Timestamp (seconds),Distance (mm),Button Pressed
1739144608.772,1138,False
1739144609.074,1142,False
1739144609.376,1155,False
1739144609.678,1306,False
1739144609.981,1159,False
1739144610.283,1142,False
1739144610.585,1142,False
1739144610.887,1142,False
1739144611.190,1163,False
1739144611.492,1167,False
1739144611.794,1159,False
1739144612.096,1172,False
1739144612.399,1180,False
1739144612.701,1159,False
1739144613.003,1159,False
1739144613.306,1159,False
1739144613.608,1167,False
1739144613.910,1167,False
1739144614.213,1176,False
1739144614.515,1167,False
1739144614.817,1162,False
1739144615.119,1176,False
1739144615.422,1176,False
1739144615.724,1158,False
1739144616.026,1161,False
1739144616.328,1167,False
1739144616.631,1192,False
1739144616.933,1400,False
1739144617.235,1196,False
1739144617.538,1195,False
1739144617.840,1192,False
1739144618.142,1192,False
1739144618.444,1196,False
1739144618.747,1395,False
1739144619.049,1395,False
1739144619.351,1166,False
1739144619.654,1162,False
1739144619.956,1162,False
1739144620.258,1413,False
1739144620.561,1162,False
1739144620.863,1161,False
1739144621.165,1380,False
1739144621.468,1380,False
1739144621.770,1187,False
1739144622.072,1134,False
1739144622.374,1104,False
1739144622.677,1100,False
1739144622.979,1100,False
1739144623.281,1100,False
1739144623.584,1108,False
1739144623.886,1105,False
1739144624.188,1155,False
1739144624.491,1155,False
1739144624.793,1146,False
1739144625.095,1141,False
1739144625.397,1141,False
1739144625.700,1099,False
1739144626.002,1103,False
1739144626.304,1104,False
1739144626.607,1108,False
1739144626.909,1108,False
1739144627.211,1103,False
1739144627.513,1103,False
1739144627.816,1103,False
1739144628.118,1154,False
1739144628.420,1109,False
1739144628.723,1109,False
1739144629.025,1143,False
1739144629.327,1152,False
1739144629.630,1178,False
1739144629.932,1152,False
1739144630.234,1135,False
1739144630.536,1156,False
1739144630.839,1152,False
1739144631.141,1156,False
1739144631.443,1161,False
1739144631.746,1160,False
1739144632.048,1226,False
1739144632.350,1222,False
1739144632.652,1167,False
1739144632.955,1167,False
1739144633.257,1150,False
1739144633.559,1154,False
1739144633.862,1154,False
1739144634.164,1171,False
1739144634.466,1167,False
1739144634.768,1118,False
1739144635.071,1168,False
1739144635.373,1168,False
1739144635.675,1159,False
1739144635.978,1325,False
1739144636.280,1386,False
1739144636.582,1386,False
1739144636.884,1397,False
1739144637.187,1251,False
1739144637.489,1247,False
1739144637.791,1167,False
1739144638.094,1123,False
1739144638.396,1154,False
1739144638.697,1176,False
1739144638.999,1186,False
1739144639.300,1189,False
1739144639.602,1172,False
1739144639.903,1186,False
1739144640.205,1168,False
1739144640.506,1308,False
1739144640.808,1308,False
1739144641.109,1312,False
1739144641.411,1312,False
1739144641.712,1199,False
1739144642.014,1308,False
1739144642.315,1308,False
1739144642.617,1339,False
1739144642.918,1339,False
1739144643.220,1343,False
1739144643.522,1169,False
1739144643.824,1144,False
1739144644.127,1136,False
1739144644.429,1152,False
1739144644.731,1174,False
1739144645.034,1178,False
1739144645.336,1164,False
1739144645.638,1299,False
1739144645.941,1303,False
1739144646.243,1303,False
1739144646.545,1177,False
1739144646.848,1299,False
1739144647.150,1127,False
1739144647.452,1177,False
1739144647.754,1155,False
1739144648.057,1155,False
1739144648.359,1160,False
1739144648.661,1155,False
1739144648.964,1157,False
1739144649.266,1165,False
1739144649.568,1239,False
1739144649.871,1165,False
1739144650.173,1160,False
1739144650.475,1231,False
1739144650.777,1230,False
1739144651.080,1226,False
1739144651.382,1226,False
1739144651.685,1131,False
1739144651.987,1222,False
1739144652.289,1155,False
1739144652.591,1222,False
1739144652.894,1222,False
1739144653.196,1155,False
1739144653.498,1387,False
1739144653.801,1209,False
1739144654.103,1155,False
1739144654.405,1136,False
1739144654.708,1140,False
1739144655.010,1152,False
1739144655.312,1152,False
1739144655.615,1152,False
1739144655.917,1161,False
1739144656.219,1148,False
1739144656.522,1107,False
1739144656.824,1111,False
1739144657.127,1111,False
1739144657.429,1121,False
1739144657.731,1157,False
1739144658.034,1167,False
1739144658.336,1167,False
1739144658.638,1157,False
1739144658.940,1154,False
1739144659.243,1153,False
1739144659.545,1153,False
1739144659.847,1201,False
1739144660.150,1158,False
1739144660.452,1386,False
1739144660.754,1385,False
1739144661.057,1385,False
1739144661.359,1390,False
1739144661.661,1201,False
1739144661.964,1161,False
1739144662.266,1161,False
1739144662.568,1110,False
1739144662.871,1105,False
1739144663.173,1105,False
1739144663.475,1105,False
1739144663.778,1151,False
1739144664.080,1151,False
1739144664.382,1160,False
1739144664.684,1160,False
1739144664.987,1156,False
1739144665.289,1182,False
1739144665.591,1178,False
1739144665.894,1178,False
1739144666.196,1160,False
1739144666.498,1160,False
1739144666.800,1177,False
1739144667.103,1159,False
1739144667.405,1163,False
1739144667.708,1143,False
1739144668.010,1097,False
1739144668.312,1122,False
1739144668.614,1114,False
1739144668.917,1118,False
1739144669.219,1115,False
1739144669.521,1120,False
1739144669.824,1121,False
1739144670.126,1125,False
1739144670.428,1126,False
1739144670.730,1126,False
1739144671.033,1131,False
1739144671.335,1144,False
1739144671.637,1148,False
1739144671.940,1170,False
1739144672.242,1161,False
1739144672.544,1169,False
1739144672.847,1186,False
1739144673.149,1169,False
1739144673.451,1239,False
1739144673.754,1239,False
1739144674.056,1180,False
1739144674.358,1226,False
1739144674.660,1218,False
1739144674.963,1139,False
1739144675.265,1135,False
1739144675.567,1121,False
1739144675.870,1122,False
1739144676.172,1117,False
1739144676.474,1113,False
1739144676.776,1117,False
1739144677.079,1122,False
1739144677.381,1109,False
1739144677.683,1130,False
1739144677.986,1113,False
1739144678.288,1138,False
1739144678.590,1108,False
1739144678.893,1113,False
1739144679.195,1138,False
1739144679.497,1150,False
1739144679.800,1150,False
1739144680.102,1197,False
1739144680.404,1113,False
1739144680.706,1113,False
1739144681.009,1120,False
1739144681.311,1173,False
1739144681.613,1173,False
1739144681.915,1173,False
1739144682.218,1223,False
1739144682.520,1223,False
1739144682.822,1358,False
1739144683.125,1223,False
1739144683.427,1120,False
1739144683.729,1125,False
1739144684.032,1123,False
1739144684.334,1138,False
1739144684.636,1138,False
1739144684.938,1143,False
1739144685.241,1214,False
1739144685.543,1138,False
1739144685.846,1128,False
1739144686.148,1128,False
1739144686.450,1110,False
1739144686.752,1372,False
1739144687.055,1129,False
1739144687.357,1180,False
1739144687.659,1224,False
1739144687.962,1228,False
1739144688.264,1198,False
1739144688.567,1368,False
1739144688.869,1190,False
1739144689.171,1139,False
1739144689.474,1108,False
1739144689.776,1126,False
1739144690.078,1126,False
1739144690.381,1116,False
1739144690.683,1112,False
1739144690.985,1104,False
1739144691.288,1107,False
1739144691.590,1107,False
1739144691.892,1104,False
1739144692.195,1400,False
1739144692.497,1138,False
1739144692.799,1179,False
1739144693.102,1179,False
1739144693.404,1107,False
1739144693.706,1103,False
1739144694.009,1103,False
1739144694.311,1105,False
1739144694.613,1188,False
1739144694.916,1136,False
1739144695.218,1185,False
1739144695.520,1156,False
1739144695.823,1204,False
1739144696.125,1217,False
1739144696.427,1217,False
1739144696.730,1222,False
1739144697.032,1222,False
1739144697.334,1188,False
1739144697.636,1188,False
1739144697.939,1152,False
1739144698.241,1160,False
1739144698.543,1186,False
1739144698.846,1152,False
1739144699.148,1150,False
1739144699.450,1106,False
1739144699.752,1181,False
1739144700.055,1210,False
1739144700.357,1133,False
1739144700.660,1133,False
1739144700.962,1111,False
1739144701.264,1164,False
1739144701.567,1133,False
1739144701.869,1164,False
1739144702.171,1196,False
1739144702.473,1188,False
1739144702.776,1109,False
1739144703.078,1208,False
1739144703.380,1108,False
1739144703.683,1216,False
1739144703.985,1212,False
1739144704.287,1217,False
1739144704.590,1221,False
1739144704.892,1213,False
1739144705.194,1221,False
1739144705.497,1213,False
1739144705.799,1212,False
1739144706.101,1205,False
1739144706.404,1196,False
1739144706.706,1162,False
1739144707.008,1152,False
1739144707.311,1152,False
1739144707.613,1152,False
1739144707.915,1091,False
1739144708.218,1135,False
1739144708.520,1211,False
1739144708.822,1216,False
1739144709.125,1385,False
1739144709.427,1216,False
1739144709.729,1203,False
1739144710.031,1208,False
1739144710.334,1174,False
1739144710.636,1126,False
1739144710.939,1121,False
1739144711.241,1100,False
1739144711.543,1095,False
1739144711.846,1100,False
1739144712.148,1139,False
1739144712.450,1132,False
1739144712.752,1132,False
1739144713.055,1207,False
1739144713.357,1182,False
1739144713.659,1182,False
1739144713.962,1182,False
1739144714.264,1109,False
1739144714.566,1109,False
1739144714.869,1118,False
1739144715.171,1131,False
1739144715.473,1203,False
1739144715.776,1203,False
1739144716.078,1388,False
1739144716.380,1221,False
1739144716.683,1213,False
1739144716.985,1212,False
1739144717.287,1188,False
1739144717.590,1201,False
1739144717.892,1188,False
1739144718.194,1205,False
1739144718.497,1205,False
1739144718.799,1192,False
1739144719.101,1192,False
1739144719.404,1188,False
1739144719.706,1184,False
1739144720.008,1185,False
1739144720.311,1150,False
1739144720.613,1155,False
1739144720.915,1151,False
1739144721.218,1146,False
1739144721.520,1156,False
1739144721.822,1091,False
1739144722.125,1092,False
1739144722.427,1092,False
1739144722.729,1092,False
1739144723.032,1092,False
1739144723.334,1092,False
1739144723.636,1105,False
1739144723.939,1108,False
1739144724.241,1122,False
1739144724.543,1210,False
1739144724.846,1205,False
1739144725.148,1134,False
1739144725.450,1158,False
1739144725.752,1154,False
1739144726.055,1132,False
1739144726.357,1136,False
1739144726.659,1172,False
1739144726.962,1123,False
1739144727.264,1110,False
1739144727.566,1107,False
1739144727.869,1105,False
1739144728.171,1106,False
1739144728.473,1172,False
1739144728.776,1101,False
1739144729.078,1099,False
1739144729.380,1099,False
1739144729.683,1122,False
1739144729.985,1127,False
1739144730.287,1114,False
1739144730.589,1132,False
1739144730.892,1114,False
1739144731.194,1090,False
1739144731.496,1137,False
1739144731.799,1137,False
1739144732.101,1099,False
1739144732.403,1124,False
1739144732.706,1133,False
1739144733.008,1133,False
1739144733.310,1120,False
1739144733.612,1099,False
1739144733.915,1133,False
1739144734.217,1132,False
1739144734.519,1145,False
1739144734.822,1132,False
1739144735.124,1128,False
1739144735.426,1132,False
1739144735.728,1141,False
1739144736.031,1195,False
1739144736.333,1195,False
1739144736.635,1122,False
1739144736.938,1114,False
1739144737.240,1119,False
1739144737.542,1208,False
1739144737.845,1208,False
1739144738.147,1208,False
1739144738.449,1208,False
1739144738.752,1123,False
1739144739.054,1384,False
1739144739.356,1384,False
1739144739.659,1387,False
1739144739.961,1387,False
1739144740.263,1225,False
1739144740.565,1107,False
1739144740.868,1107,False
1739144741.170,1110,False
1739144741.472,1196,False
1739144741.774,1196,False
1739144742.077,1196,False
1739144742.379,1164,False
1739144742.681,1094,False
1739144742.984,1103,False
1739144743.286,1130,False
1739144743.588,1099,False
1739144743.891,1131,False
1739144744.193,1140,False
1739144744.495,1153,False
1739144744.798,1159,False
1739144745.100,1222,False
1739144745.402,1375,False
1739144745.704,1180,False
1739144746.007,1179,False
1739144746.309,1179,False
1739144746.611,1161,False
1739144746.914,1148,False
1739144747.216,1105,False
1739144747.518,1122,False
1739144747.821,1148,False
1739144748.123,1123,False
1739144748.426,1131,False
1739144748.728,1122,False
1739144749.030,1119,False
1739144749.333,1123,False
1739144749.635,1127,False
1739144749.937,1219,False
1739144750.240,1123,False
1739144750.542,1106,False
1739144750.844,1106,False
1739144751.147,1110,False
1739144751.449,1114,False
1739144751.751,1115,False
1739144752.054,1119,False
1739144752.356,1120,False
1739144752.658,1120,False
1739144752.960,1137,False
1739144753.263,1142,False
1739144753.565,1136,False
1739144753.867,1142,False
1739144754.170,1140,False
1739144754.472,1136,False
1739144754.774,1123,False
1739144755.077,1114,False
1739144755.379,1140,False
1739144755.681,1140,False
1739144755.984,1140,False
1739144756.286,1140,False
1739144756.588,1136,False
1739144756.891,1109,False
1739144757.193,1109,False
1739144757.495,1109,False
1739144757.798,1184,False
1739144758.100,1192,False
1739144758.402,1192,False
1739144758.705,1184,False
1739144759.007,1115,False
1739144759.309,1132,False
1739144759.611,1119,False
1739144759.912,1122,False
